graduate_course,course_type,couse_name,professor,major,course_code,time,max_enrollment,total_enrollment,credit,department
[대학원],[논문],대학원논문연구,,의과학과,806.803(017),,5,0,3,
[대학원],[논문],대학원논문연구,,임상의과학과,808.803(004),,5,0,3,
[대학원],[논문],대학원논문연구,,임상의과학과,808.803(005),,5,0,3,
[대학원],[논문],대학원논문연구,,임상의과학과,808.803(006),,5,0,3,
[대학원],[논문],대학원논문연구,,임상의과학과,808.803(007),,5,0,3,
[대학원],[논문],대학원논문연구,,임상의과학과,808.803(008),,5,0,3,
[대학원],[논문],대학원논문연구,,임상의과학과,808.803(009),,5,0,3,
[대학원],[논문],대학원논문연구,,임상의과학과,808.803(010),,5,0,3,
[대학원],[논문],대학원논문연구,,임상의과학과,808.803(011),,5,0,3,
[대학원],[논문],대학원논문연구,,임상의과학과,808.803(012),,5,0,3,
[대학원],[논문],대학원논문연구,,임상의과학과,808.803(013),,5,0,3,
[대학원],[논문],대학원논문연구,,임상의과학과,808.803(014),,5,0,3,
[대학원],[논문],대학원논문연구,,임상의과학과,808.803(015),,5,0,3,
[대학원],[논문],대학원논문연구,,임상의과학과,808.803(016),,5,0,3,
[대학원],[논문],대학원논문연구,,임상의과학과,808.803(017),,5,0,3,
[대학원],[논문],대학원논문연구,,임상의과학과,808.803(018),,5,0,3,
[대학원],[논문],대학원논문연구,,임상의과학과,808.803(019),,5,0,3,
[대학원],[논문],대학원논문연구,,임상의과학과,808.803(020),,5,0,3,
[대학원],[논문],대학원논문연구,,임상의과학과,808.803(021),,5,0,3,
[대학원],[논문],대학원논문연구,,임상의과학과,808.803(022),,5,0,3,
[학사],[전선],보건의료와 간호정책,,간호학과,811.437(001),,50,0,3,
[대학원],[전선],만성질환자 자기관리,,간호학과,811.715(001),,20,0,3,
[대학원],[전선],모성간호연구,,간호학과,811.651(001),,0,0,3,
[대학원],[전선],만성질환 아동의 건강간호,,간호학과,811.719(001),,30,0,3,
[대학원],[논문],대학원논문연구,,간호학과,811.803(004),,0,0,3,
[대학원],[논문],대학원논문연구,,간호학과,811.803(005),,0,0,3,
[대학원],[논문],대학원논문연구,,간호학과,811.803(006),,0,0,3,
[대학원],[논문],대학원논문연구,,간호학과,811.803(007),,0,0,3,
[대학원],[논문],대학원논문연구,,간호학과,811.803(008),,0,0,3,
[대학원],[논문],대학원논문연구,,간호학과,811.803(009),,0,0,3,
[대학원],[논문],대학원논문연구,,간호학과,811.803(010),,0,0,3,
[대학원],[논문],대학원논문연구,,간호학과,811.803(011),,0,0,3,
[대학원],[논문],대학원논문연구,,간호학과,811.803(012),,0,0,3,
[대학원],[논문],대학원논문연구,,간호학과,811.803(013),,0,0,3,
[대학원],[논문],대학원논문연구,,간호학과,811.803(014),,0,0,3,
[대학원],[논문],대학원논문연구,,간호학과,811.803(015),,0,0,3,
[대학원],[논문],대학원논문연구,,간호학과,811.803(016),,0,0,3,
[대학원],[논문],대학원논문연구,,간호학과,811.803(017),,0,0,3,
[대학원],[논문],대학원논문연구,,간호학과,811.803(018),,0,0,3,
